tedatrhob
 227
    0.098456595	      1.8978450	      0.0000000	     0.15454832
     0.10520557	      2.2076609	      0.0000000	     0.25492842
     0.10554016	      1.9302146	      0.0000000	     0.15746668
     0.10577508	      1.8361158	      0.0000000	     0.20133967
     0.15493242	      1.5205728	      0.0000000	     0.25362942
     0.15776125	      1.7523563	      0.0000000	     0.17879060
     0.23560768	      1.9494823	      0.0000000	     0.16143111
     0.24488989	      1.4869981	      0.0000000	     0.17249309
     0.29801561	      1.9688485	      0.0000000	     0.16435169
     0.29885837	      1.8477132	      0.0000000	     0.18911351
     0.30165466	      1.7070432	      0.0000000	     0.13475875
     0.30197760	      1.6300676	      0.0000000	     0.14565694
     0.30214523	      1.6757749	      0.0000000	     0.15142349
     0.30214969	      1.7547441	      0.0000000	     0.14564922
     0.30438325	      1.4392524	      0.0000000	     0.12213785
     0.31496373	      1.6258870	      0.0000000	     0.14620063
     0.31537783	      1.6934928	      0.0000000	     0.15836478
     0.32331230	      1.5844949	      0.0000000	     0.19581931
     0.32554094	      2.3617725	      0.0000000	     0.36970566
     0.32769443	      1.6790138	      0.0000000	     0.21847108
     0.32824282	      1.4673488	      0.0000000	     0.16567967
     0.32831145	      1.9513540	      0.0000000	     0.26769877
     0.32856722	      1.5108881	      0.0000000	     0.18728652
     0.32979176	      1.2856985	      0.0000000	     0.13137056
     0.32993978	      1.8146003	      0.0000000	     0.22713206
     0.33938945	      1.7010655	      0.0000000	     0.23791798
     0.33976150	      1.7017884	      0.0000000	     0.25926643
     0.33993035	      1.1785159	      0.0000000	     0.15359244
     0.35792727	      1.4401735	      0.0000000	     0.12501738
     0.35961219	      1.5079821	      0.0000000	     0.15048771
     0.36267029	      1.5112356	      0.0000000	     0.13307840
     0.36399386	      1.4296280	      0.0000000	     0.11491015
     0.36429987	      1.4762226	      0.0000000	     0.12326573
     0.36445628	      1.6815290	      0.0000000	     0.14492349
     0.36492820	      1.5712801	      0.0000000	     0.13219484
     0.37137170	      1.6839651	      0.0000000	     0.14876975
     0.37179858	      1.5509602	      0.0000000	     0.14409133
     0.44881561	      1.5208873	      0.0000000	     0.12804053
     0.45197571	      1.6062956	      0.0000000	     0.15357187
     0.45386216	      1.8740715	      0.0000000	     0.16074088
     0.45547132	      1.5828154	      0.0000000	     0.13277192
     0.45724960	      1.6498824	      0.0000000	     0.14323854
     0.45726587	      1.6010314	      0.0000000	     0.12931599
     0.45733131	      1.6202731	      0.0000000	     0.14309455
     0.46220471	      1.4405205	      0.0000000	     0.12252712
     0.46266476	      1.4856391	      0.0000000	     0.13741199
     0.49954807	      1.3912876	      0.0000000	     0.11971546
     0.50337803	      1.2678750	      0.0000000	     0.12622806
     0.50466461	      1.3833739	      0.0000000	     0.12068608
     0.50594382	      1.2326530	      0.0000000	     0.10617034
     0.50877638	      1.2208135	      0.0000000	     0.11020385
     0.50877942	      1.2811345	      0.0000000	     0.11116517
     0.50892460	      1.3119010	      0.0000000	     0.10592316
     0.51282935	      1.3492273	      0.0000000	     0.11800716
     0.51330006	      1.4294730	      0.0000000	     0.13401955
     0.52792986	      1.1549606	      0.0000000	    0.099302529
     0.53207596	      1.3874919	      0.0000000	     0.13357509
     0.53304233	      1.1797704	      0.0000000	     0.10679004
     0.53413900	      1.2164528	      0.0000000	     0.10754995
     0.53743060	      1.1866944	      0.0000000	     0.10855959
     0.53748941	      1.2180748	      0.0000000	     0.10399150
     0.53769258	      1.2295853	      0.0000000	    0.097315695
     0.54105337	      1.3119025	      0.0000000	     0.11798978
