 Col 1: rhob  Col 2: tedatrhob (KeV)
 368
    0.010107030	      1.2415121	      0.0000000	    0.047955785
    0.011501749	      1.4222325	      0.0000000	    0.067671403
    0.011823485	      1.3641243	      0.0000000	    0.052953329
    0.013266024	      1.3671125	      0.0000000	    0.065083072
    0.013641146	      1.3868237	      0.0000000	    0.057338372
    0.015000191	      1.4468759	      0.0000000	    0.054260284
    0.015493741	      1.3276012	      0.0000000	    0.056198947
    0.017058916	      1.4015120	      0.0000000	    0.069453940
    0.017749933	      1.4861432	      0.0000000	    0.055821814
    0.075016326	      1.3054113	      0.0000000	    0.069691598
    0.079669173	      1.4047048	      0.0000000	    0.090794444
    0.082725687	      1.3052911	      0.0000000	    0.097724989
    0.083231599	      1.2684388	      0.0000000	    0.088573128
    0.083640607	      1.1773921	      0.0000000	    0.085123882
    0.085311285	      1.3429331	      0.0000000	    0.089434601
    0.085392637	      1.2262547	      0.0000000	    0.055779096
    0.085455186	      1.4109045	      0.0000000	     0.11789794
    0.086372980	      1.2753264	      0.0000000	    0.085717790
    0.086894503	      1.1979027	      0.0000000	    0.065476246
    0.087427291	      1.2361054	      0.0000000	    0.087220199
    0.088704224	      1.2891129	      0.0000000	    0.086233415
    0.088857548	      1.3952224	      0.0000000	    0.068897493
    0.088885308	      1.4593308	      0.0000000	    0.076928437
    0.089093167	      1.3657603	      0.0000000	    0.093980461
    0.090481373	      1.0471088	      0.0000000	    0.061617687
    0.094804674	      1.5002288	      0.0000000	     0.12114304
    0.099583022	      1.4375750	      0.0000000	    0.092054419
     0.15836109	      1.4017135	      0.0000000	    0.086308919
     0.16445187	      1.4519216	      0.0000000	    0.073379189
     0.16558709	      1.2272625	      0.0000000	    0.098761246
     0.16618866	      1.5118408	      0.0000000	     0.11006325
     0.16685267	      1.1346554	      0.0000000	    0.069588453
     0.16923721	      1.1662947	      0.0000000	    0.069307953
     0.16980231	      1.2878727	      0.0000000	    0.097134963
     0.17008931	      1.4045049	      0.0000000	    0.085822038
     0.17129590	      1.2216551	      0.0000000	    0.078946240
     0.24915115	      1.3640924	      0.0000000	    0.066740133
     0.25233880	      1.1595569	      0.0000000	    0.059069443
     0.25512031	      1.0147222	      0.0000000	    0.065769188
     0.25601348	      1.1988988	      0.0000000	    0.059427865
     0.25667970	      1.1640650	      0.0000000	    0.081686765
     0.25924759	      1.1116805	      0.0000000	    0.056775216
     0.26012753	      1.0935730	      0.0000000	    0.069249287
     0.26106237	      1.1542319	      0.0000000	    0.058982801
     0.26212065	      1.0251604	      0.0000000	    0.054537259
     0.33529255	      1.1786610	      0.0000000	     0.15680374
     0.33668214	      1.2287842	      0.0000000	    0.082707770
     0.33728985	      1.3967305	      0.0000000	     0.17519222
     0.33739181	     0.88754290	      0.0000000	    0.057549626
     0.33739199	      1.1226141	      0.0000000	     0.12505491
     0.34062690	      1.0631019	      0.0000000	     0.14251469
     0.34095993	     0.94793439	      0.0000000	    0.077799611
     0.34199418	      1.0005329	      0.0000000	    0.062574223
     0.34214086	      1.1095780	      0.0000000	     0.13539797
     0.34232665	     0.88093090	      0.0000000	     0.10947303
     0.34262844	     0.92375171	      0.0000000	    0.098786674
     0.34297497	      1.2516739	      0.0000000	     0.12066067
     0.34421964	      1.1460197	      0.0000000	    0.087116882
     0.34467919	     0.97140700	      0.0000000	    0.068843648
     0.34507415	      1.1565946	      0.0000000	    0.090371177
     0.34560808	      1.2794044	      0.0000000	     0.18891414
     0.34582148	     0.83728176	      0.0000000	    0.047755938
     0.34582165	     0.96892554	      0.0000000	    0.081090614
     0.34692572	     0.82080728	      0.0000000	    0.059970643
     0.34792758	      1.0754303	      0.0000000	     0.14203480
     0.34814914	     0.91561455	      0.0000000	    0.078008913
     0.34830402	      1.0189724	      0.0000000	     0.13205847
     0.34838916	     0.95445001	      0.0000000	    0.061049554
     0.34838934	     0.99849755	      0.0000000	     0.10174436
     0.34896342	     0.88224417	      0.0000000	    0.079046577
     0.34930973	     0.99602711	      0.0000000	    0.061380379
     0.35444130	     0.99412245	      0.0000000	    0.085528247
     0.35465608	      1.1133540	      0.0000000	    0.090338826
     0.35632156	      1.4187151	      0.0000000	     0.13064957
     0.35734929	     0.99516213	      0.0000000	    0.073844582
     0.35999271	      1.1239208	      0.0000000	     0.10474517
     0.36017517	     0.93549269	      0.0000000	    0.079818815
     0.36042599	      1.0889988	      0.0000000	    0.076828741
     0.41989938	     0.80434865	      0.0000000	    0.061798356
     0.42417397	     0.95162034	      0.0000000	     0.10852228
     0.42506371	     0.72539163	      0.0000000	    0.060680442
     0.42553703	     0.81599015	      0.0000000	    0.083088174
