vt1datrhob
  64
    0.095388914	      28.465141	      0.0000000	      5.0000000
    0.095388914	      21.504242	      0.0000000	      5.0000000
     0.10343533	      10.192683	      0.0000000	      5.0000000
     0.10343533	      7.4580178	      0.0000000	      5.0000000
     0.23474929	      34.292652	      0.0000000	      5.0000000
     0.23474929	      28.388617	      0.0000000	      5.0000000
     0.24379009	      10.676556	      0.0000000	      5.0000000
     0.24379009	      10.173979	      0.0000000	      5.0000000
     0.33239771	      33.967640	      0.0000000	      5.0000000
     0.33239771	      40.939777	      0.0000000	      5.0000000
     0.34162789	      11.656394	      0.0000000	      5.0000000
     0.34162789	      12.797237	      0.0000000	      5.0000000
     0.42218809	      36.664776	      0.0000000	      5.0000000
     0.42218809	      42.995838	      0.0000000	      5.0000000
     0.43148061	      13.207226	      0.0000000	      5.0000000
     0.43148061	      18.669405	      0.0000000	      5.0000000
     0.50359608	      41.028618	      0.0000000	      5.0000000
     0.50359608	      37.555962	      0.0000000	      5.0000000
     0.51270616	      21.689461	      0.0000000	      5.0000000
     0.51270616	      25.410217	      0.0000000	      5.0000000
     0.63972384	      27.279377	      0.0000000	      5.0000000
     0.63972384	      24.784660	      0.0000000	      5.0000000
     0.64830550	      19.171341	      0.0000000	      5.0000000
     0.64830550	      17.300161	      0.0000000	      5.0000000
     0.76415664	      21.414040	      0.0000000	      5.0000000
     0.76415664	      20.156975	      0.0000000	      5.0000000
     0.77208230	      13.982607	      0.0000000	      5.0000000
     0.77208230	      14.988374	      0.0000000	      5.0000000
     0.79826211	      12.243066	      0.0000000	      5.0000000
     0.79826211	      14.964079	      0.0000000	      5.0000000
     0.80684245	      17.121479	      0.0000000	      5.0000000
     0.80684245	      15.756554	      0.0000000	      5.0000000
     0.88706628	      6.8443208	      0.0000000	      5.0000000
     0.88706628	      9.5661469	      0.0000000	      5.0000000
     0.88848049	      11.957791	      0.0000000	      5.0000000
     0.88848049	      12.573469	      0.0000000	      5.0000000
     0.96489460	      12.754866	      0.0000000	      5.0000000
     0.96489460	      13.109079	      0.0000000	      5.0000000
     0.97091308	      10.446211	      0.0000000	      5.0000000
     0.97091308	      11.951099	      0.0000000	      5.0000000
     0.98459861	      10.525822	      0.0000000	      5.0000000
     0.98459861	      11.315103	      0.0000000	      5.0000000
     0.99140105	      6.5771255	      0.0000000	      5.0000000
     0.99140105	      9.7331905	      0.0000000	      5.0000000
      1.0087663	      7.7046976	      0.0000000	      5.0000000
      1.0087663	      9.4754381	      0.0000000	      5.0000000
      1.0202024	      6.8184552	      0.0000000	      5.0000000
      1.0202024	      4.4284091	      0.0000000	      5.0000000
      1.0343676	      3.5090086	      0.0000000	      5.0000000
      1.0343676	      3.3336165	      0.0000000	      5.0000000
      1.0452241	      3.3341944	      0.0000000	      5.0000000
      1.0452241	     -1.1374476	      0.0000000	      5.0000000
      1.0597854	      4.8519578	      0.0000000	      5.0000000
      1.0597854	      4.8519578	      0.0000000	      5.0000000
      1.0742083	      4.5008974	      0.0000000	      5.0000000
      1.0742083	    -0.26205385	      0.0000000	      5.0000000
      1.0851064	    -0.26122063	      0.0000000	      5.0000000
      1.0851064	      1.1431431	      0.0000000	      5.0000000
      1.0988753	     -3.2465818	      0.0000000	      5.0000000
      1.0988753	     -6.4957433	      0.0000000	      5.0000000
      1.1059932	     -1.4997091	      0.0000000	      5.0000000
      1.1059932	     -3.2665780	      0.0000000	      5.0000000
      1.1234140	     -1.3233796	      0.0000000	      5.0000000
      1.1234140	     -10.958611	      0.0000000	      5.0000000
